"Instituto Nacional de Estadística y Geografía",
"Mar 2011","75.7234509285414","68.9148695443481","82.5017116030385","89.625390958203","81.1449605269531","76.2843280987863","64.8191982756962","76.2294582616244","69.8167333966236",
"Abr 2011","75.7174409519803","69.91531525354","82.8049098555733","88.1157591697469","81.3427293714987","76.4007073439838","65.0488488604071","76.3223625093285","70.0609512802521",
"May 2011","75.1592643788689","69.1795522336888","82.987480846347","86.3795493318169","81.5049805460035","76.5956803651588","65.152127475319","76.1198007889246","70.2198648890356",
"Jun 2011","75.1555081435182","68.7180717934652","82.9842206500831","86.5208274097242","81.8924460373581","76.6561371159107","65.3644580438645","76.2226046695807","70.4028563173319",
"Jul 2011","75.5161067371837","69.5621764322693","82.6924330844717","86.6407804947398","81.5437270951389","76.6213744842283","65.8583992456171","76.7305319910446","70.5920391849314",
"Ago 2011","75.6355550213354","69.608118764357","83.2597072343755","86.7154179698607","81.4767278539255","76.4604083853513","66.1066528106537","76.9612695898506","70.7633356723215",
"Sep 2011","75.8211130476591","69.6650323996297","83.6998337299905","86.8140460619846","81.8197962577291","76.4566298384294","66.3690189814547","77.7837006350995","70.7041730300904",
"Oct 2011","76.332712302422","69.9982857338773","83.973690216151","88.1690716519761","82.1822379361005","76.3372277556943","66.615989582331","77.9740781918701","71.024751998459",
"Nov 2011","77.1583328325019","70.5742791510954","84.2980797444006","90.5228177423941","82.3065497812434","76.429424300591","66.9200520883449","78.0113921929971","71.4402663694776",
"Dic 2011","77.7923853596971","72.0787191003531","84.4072963192384","90.6863093545635","83.04111977527","76.9357495881384","67.2908287306994","78.4987587383298","71.8090009768715",
"Ene 2012","78.3430494621071","73.4981314499263","83.7886740781795","90.8586863804379","83.6029447377343","77.6672762722367","67.6430023927281","78.4964742076486","72.2534087313053",
"Feb 2012","78.502313840976","73.3932183632187","84.6216542235843","91.0399488200171","84.1938296120502","77.7949911582002","67.8219758931034","78.5764327814922","72.6496608467137",
"Mar 2012","78.5473886651842","73.1045359481599","85.0267336093633","91.0115154961615","84.5490063124586","77.96502576969","67.9650263969876","78.870375729146","72.986750319891",
"Abr 2012","78.3009796261795","73.0133369904344","85.3030352427216","89.7648919533694","84.8743158812418","78.1615102096338","68.1401510048817","78.5878554348985","73.3272794815702",
"May 2012","78.0538193401046","73.3781328213392","85.4032862778339","87.9007321580893","85.056747550088","78.3942687000287","68.380706784956","78.6548683348817","73.6506102007402",
"Jun 2012","78.4136666866999","74.2695512051291","85.3690542170639","87.9007321580893","85.3949726352497","78.7985732206823","68.643072955757","78.8772293211898","73.9367922840908",
"Jul 2012","78.8538974697999","75.2782253917098","85.0405894434845","88.1184247938584","85.6557046221404","79.1590465970406","68.9368717484877","79.3744954994745","74.0929541420729",
"Ago 2012","79.0905402968928","75.5394795488051","85.7667981612493","88.2765851578049","85.9471109604301","79.5112071701706","69.1549756557551","79.4080019494662","74.3241012093945",
"Sep 2012","79.4391189374361","76.6660952446258","86.1352003390604","87.7861103212966","86.1941202111687","79.6132279370645","69.43017146816","80.4109109185336","74.3922070417303",
"Oct 2012","79.8410361199591","76.8244934343607","86.4229126593421","88.7155245948251","85.9366171033726","79.9472514849689","69.7169139580086","80.5555978616793","74.9590677068285",
"Nov 2012","80.3834365045976","76.8334076181986","86.4636651126398","90.3895365368212","86.2845288258181","80.3485331680849","70.0998787598868","80.6507866400646","75.2025976527566",
"Dic 2012","80.5682432838512","77.2667740940104","86.5223486453885","90.0652189365937","86.8245588543937","80.7891117391896","70.3462078786829","80.9729054661204","75.469517480497",
"Ene 2013","80.8927820181501","77.4128295676621","85.9338832197698","90.7724978675007","86.7632101515959","81.3052612487342","70.6483459384562","81.0467719581474","76.0528886504038",
"Feb 2013","81.2909429653224","77.5095141769808","86.6812832132494","91.7205715098095","86.5622124279556","81.3543823587201","71.0851952350711","81.3064469455825","76.2792201538229",
"Mar 2013","81.8874331390108","78.9213837556142","87.0211586737522","92.0075703724766","86.3733230009202","81.7103214787721","71.5528356715355","81.7405077750194","76.4195594446967",
"Abr 2013","81.9415229280606","79.4980628792814","87.0676164705115","91.0968154677282","86.3846240777514","81.7352598884573","72.3611030925851","81.5082471557593","76.5963594336897",
"May 2013","81.6688202416011","79.3561216443241","87.1328203957878","89.7462325845891","86.4411294619073","81.8750661245711","72.5522647524841","81.6491265477695","76.9389524084699",
"Jun 2013","81.619237934972","78.5010457023348","86.8353274867147","89.8839564970145","86.7438368770281","82.026208001451","73.1129200905773","81.8791026363484","77.1343267153727",
"Jul 2013","81.5921930404471","78.0978503102822","86.283539269064","89.8928419107194","86.3168176167643","82.2423408853891","73.4317366844357","82.281941546475","77.3111267043657",
"Ago 2013","81.8243283851193","78.6080159083896","86.9616600919375","89.9248294000569","86.4322500443971","82.2226924413947","73.7197621384447","82.3877914680394","77.3145663928675",
"Sep 2013","82.1323396838752","78.9460691877807","87.5044827698628","89.9888043787319","86.7712823493324","82.688965131569","74.0449935531051","83.2566746371404","77.2629710653403",
"Oct 2013","82.5229881603462","78.8850413138135","87.7326965083298","91.4300184816605","86.6348622075846","82.4199325907229","74.265021906613","83.3450098234819","77.6076278532216",
"Nov 2013","83.2922651601659","79.7456029073953","87.7180256251426","93.4247938584021","86.9303046447426","82.0927104272781","74.5652355201457","83.4028846007402","77.9529725788033",
"Dic 2013","83.7700582967726","80.4422806596496","87.8362077397059","93.521644867785","87.4089859705203","82.6269969620483","75.5056482497161","83.9169040040208","78.1228931907927",
"Ene 2014","84.5190516256987","81.4296979463092","87.2314413327682","94.1729456923514","87.8142102968954","83.565588017472","76.4877573144994","84.1247962960143","79.4375421361841",
"Feb 2014","84.7331570406876","81.3624987143004","88.2469924689466","94.5656809781063","87.8117886375745","82.9375935190363","76.8123472470796","84.3913248754931","80.0553101911091",
"Mar 2014","84.9652923853597","81.6306099358865","88.4132624784012","94.7193986352004","87.9861481086841","83.3373637833835","77.108070486051","84.4651913675201","80.3875841003839",
"Abr 2014","84.8067792535609","81.4543833784757","88.6504417565938","93.4674438441854","88.1710014368512","83.6079077429984","77.4775641642451","84.9152439117257","80.9393101360741",
"May 2014","84.5355790612417","81.9330064799259","88.7392821047827","91.5979528006824","88.255759513085","83.7862551577166","77.7052903027154","84.6182549231636","81.266080543746",
"Jun 2014","84.6820722399183","81.9926629409949","88.7604733804975","91.7712183679272","88.0878578001647","84.090050330245","77.9163379071006","84.7895947242571","81.5426314992914",
"Jul 2014","84.9149588316606","82.3224877429972","88.2388419782871","91.9391526869491","88.0692917453706","84.1391714402309","78.2787752824125","85.306660168446","81.8473879005517",
"Ago 2014","85.2199651421359","83.0925360853019","89.139471196166","91.9595891384703","88.5705752248107","84.3364115895591","78.3037930835402","85.3218903729877","82.0365707681513",
"Sep 2014","85.5963399242743","83.8118421503754","89.6203501450787","91.9933537105488","88.551201950243","84.7656545198978","78.4859739943165","86.3590673022739","82.0592727122632",
"Oct 2014","86.0696255784602","83.9853258819899","89.8412284419522","93.3457136764288","88.3671558418495","84.7135105723743","78.727171256471","86.5304071033674","82.633012754365",
"Nov 2014","86.7637778712663","84.5338910412453","89.7637987806866","95.4204577765141","88.4091312700796","84.8812780557109","78.7040779015838","86.6423491067485","83.0898033874053",
"Dic 2014","87.1889837129635","85.6995920046628","89.8257425096991","95.4089067386977","88.7869101241504","84.9976573009084","78.8657313857937","87.1502764282124","83.4358360506873",
"Ene 2015","87.1101027705992","85.6954777659684","89.0049881002837","94.9264287745237","89.106569154518","85.3724891555703","78.7874705720096","87.1274311214","84.0845613021285",
"Feb 2015","87.2753771260292","85.4198237734426","90.0938936523979","95.1849943133352","89.4569025362845","85.7359853694663","78.9478410920591","87.3749219452017","84.4003247065946",
"Mar 2015","87.6307169902037","85.6563924983714","90.4810419587259","95.2774026158658","89.6167320514683","86.004262200928","79.9402138701255","87.8919873893906","84.6342235247176",
"Abr 2015","87.4038403750225","85.8511331299071","90.8869363935709","94.0432186522604","89.9961253450865","86.2846303825401","79.7201855166176","87.6345969326368","84.9114624179634",
"May 2015","86.9673658272733","85.433537902424","91.0947739053891","92.1906098947967","89.9234755654575","86.4108338497347","80.1923163276434","87.6985637917117","85.1116522887687",
"Jun 2015","87.1131077588797","85.4842801796551","91.2455579825906","92.2919036110321","90.0429440919585","86.4962290101718","80.5201136706246","87.9148326962031","85.3090904087726",
"Jul 2015","87.2408197608029","85.5754791373813","90.6644279985655","92.3523244242252","90.0736184433574","86.5672656923054","80.7401420241326","88.4935804687857","85.5938966167224",
"Ago 2015","87.4248752929864","85.7517056947921","91.2488181788544","92.4740545919818","90.3577598036841","87.0244698698668","80.7491227732553","88.5308944699127","85.9392413423041",
"Sep 2015","87.7524190155658","86.2296430897933","91.7451830600202","92.5700170599943","90.6548166803894","87.6449072744585","80.7523301836563","89.494966417399","86.0204179909468",
"Oct 2015","88.2039185047178","86.4593547502314","92.1967202425586","93.8832812055729","91.0277522158183","87.6872269999849","80.6657301028296","89.5886321753301","86.4971588172975",
"Nov 2015","88.6854678766753","86.7487228717386","92.3580999576175","95.3982442422519","91.3570978834697","87.6517086589181","80.5855448428048","89.6419378912259","86.8720848639947",
"Dic 2015","89.0468177174109","87.6867692940652","92.4273791282235","95.3422661359113","91.3966516523789","87.8308117830207","80.7818383593454","90.2465770115293","87.1988552716666",
"Ene 2016","89.3863813931126","88.775671135187","91.6726436931503","95.6274879158374","91.6824074522529","88.5918111331107","80.2737845518285","90.2092630104022","87.7952972578803",
"Feb 2016","89.7777811166536","89.5265196969177","92.8397939555961","95.8220784759738","92.4662178524725","88.7029004126173","80.2109193079691","90.475030079654","88.2245703829061",
"Mar 2016","89.9100006009976","89.3646929749374","93.6043099794608","95.972241967586","92.3136533152516","88.855553708266","80.2359371090969","91.1070835681323","88.5561563544805",
"Abr 2016","89.6252779614159","89.0972674598004","93.865125680566","94.7860392379869","92.4395795999419","89.5833018454423","80.0723591786463","90.9684887068033","88.9943726696111",
"May 2016","89.2256145201034","89.0869818630644","93.7314576337496","92.9183252772249","92.4145557869585","89.8349530704472","80.0511902699998","91.0781461795032","89.3988800374238",
"Jun 2016","89.3240278862912","88.8099564576405","94.0150947087015","92.9671950526017","92.5154582586655","90.0102776476278","80.5483388821533","91.3873193316986","89.6080130983338",
"Jul 2016","89.5569144780335","88.5994445777763","93.5578521827014","93.0436096104635","92.3120388757043","90.2936686667775","81.7934555998178","92.0003350644999","89.8921313685833",
"Ago 2016","89.8093334935994","88.7544142352659","94.5236853258566","92.8827836224055","92.6534928399606","90.8226652358569","82.5548948290129","92.0208958406311","90.1955118944429",
"Sep 2016","90.357743854799","90.1422840881819","95.1056303589476","92.6801961899346","92.8617555415637","91.2700451914212","82.9603115036982","93.2073287744254","90.1294698752081",
"Oct 2016","90.9061542159986","90.411081016217","95.4601767026375","94.1258529997157","93.1144153307179","91.3652645738555","83.3593133575814","93.2332201221462","90.4858216039956",
"Nov 2016","91.6168339443476","90.8307333630473","95.1317119290581","96.2130366789878","93.2476065933711","91.3773559240059","83.6871107005626","93.4822339664022","90.9205982306242",
"Dic 2016","92.0390347977643","91.4663832413344","95.4373553287908","96.4049616150128","93.4009783503657","91.4740867252089","84.2137674884052","94.063266269666","91.4626931385094",
"Ene 2017","93.6038824448585","91.8503788528131","95.0029341766374","97.9243673585442","94.1855959703589","92.4043649774043","90.0730648089345","94.1447478639638","92.4945996890522",
"Feb 2017","94.1447803353567","92.1088901841122","96.4830632804095","98.5081390389536","94.9411536785005","93.2144854374802","90.5144044801109","94.6321144092965","93.100672803071",
"Mar 2017","94.7224893322916","93.2965337539","97.3144133276823","98.8235712254763","95.8290954295216","93.9543249248069","90.4053525264771","95.1316651182625","93.5134354232881",
"Abr 2017","94.8389326281628","94.3196077759111","97.7162325171975","97.3397071367643","96.1979948660822","94.6125477986186","90.7074905862505","95.5398345999787","94.0066867544475",
"May 2017","94.7254943205721","95.01285699592","97.9688977276432","95.4977608757464","96.967275310376","94.9843568157429","91.1635843452713","95.1529874046208","94.549469600033",
"Jun 2017","94.9636396418054","95.4414235265883","97.8735369869266","95.7110108046631","97.351511922636","95.3372730982573","91.0789087106852","95.3837250034268","94.9340267745353",
"Jul 2017","95.3227357413306","96.5700963417561","97.444006129169","95.6799118566961","97.3168014723689","95.4755679156024","91.0320805188307","96.0843144123426","95.3268392014419",
"Ago 2017","95.7937676543061","97.5479137381287","98.5883350177681","96.037994029002","97.4104389661129","95.8594682828771","91.0943042806099","96.1817877214091","95.6150850978935",
"Sep 2017","96.0935152352906","97.6288270991189","99.277051478499","96.3534262155246","97.405595647471","96.0778682949685","91.3528215589297","97.3666976347492","95.5827520259765",
"Oct 2017","96.6982691267504","97.0528336819008","99.6707201773547","98.4601578049474","97.309536494406","96.2154074029291","92.4106255091764","97.6271341324114","95.8861325518361",
"Nov 2017","97.6951739888215","97.7241402955395","99.3455156000391","101.068026727324","97.9932516426922","96.8214863292172","92.9347163686982","97.8875706300736","96.3078383621579",
"Dic 2017","98.2728829857563","98.71087187575","99.3039480976755","101.358579755473","98.1304790042137","97.0837174856037","93.8853928115518","98.3772217060875","96.7343597363823",
"Ene 2018","98.7949996995012","99.2710940446395","99.1450135298145","101.947682684106","98.4444874961657","97.7457189063374","94.6590202002707","98.2371038243043","97.6314304976542",
"Feb 2018","99.1713744816395","98.8610415880961","100.140188439344","101.854385840205","98.9360843383219","98.0056829345707","96.6283701864788","98.7930062900745","98.1920997234491",
"Mar 2018","99.4921569805878","99.1126958549045","100.471098360121","101.810847313051","99.4454400154986","98.3449964481659","97.3378493671779","99.4882651274006","98.4837853084025",
"Abr 2018","99.1548470460965","99.0592107518771","100.711537834578","100.112844754052","99.7949661774915","99.0840802261083","97.4738435681799","99.0047061332034","98.8366973486881",
"May 2018","98.9940801730873","98.8466417526657","100.561568806442","98.9204222348592","99.711822540805","99.6493508456388","98.183322748879","99.204983322926","99.0582132882046",
"Jun 2018","99.3764649317868","98.8774985428738","100.432791054021","99.7023386408871","99.8974830887457","99.778577150371","98.9062730532623","99.5514704762485","99.3939268859812",
"Jul 2018","99.9090991045135","99.8368018651215","100.110031623904","99.9511302246233","100.053276505061","99.9433217961701","99.786386467294","100.0365524909","99.8720435877327",
"Ago 2018","100.492","100.759","100.623","100.201","100.419","100.31","100.722","100.197","100.335",
"Sep 2018","100.917","100.957","101.114","100.852","100.569","100.613","101.483","101.008","100.19",
"Oct 2018","101.44","100.887","101.26","102.244","100.634","101.001","102.34","101.342","100.815",
"Nov 2018","102.303","102.305","101.223","103.787","100.866","101.16","102.513","101.426","101.319",
"Dic 2018","103.02","104.03","101.428","103.933","100.931","101.383","102.673","102.143","101.901",
"Ene 2019","103.108","104.484","100.957","104.033","100.583","102.078","101.788","101.917","102.734",
"Feb 2019","103.079","103.282","101.918","104.281","100.664","102.493","102.525","102.376","103.422",
"Mar 2019","103.476","103.309","102.428","104.61","100.845","102.805","103.926","102.745","103.81",
"Abr 2019","103.531","103.766","102.718","103.425","101.09","103.34","103.98","103.447","104.366",
"May 2019","103.233","104.113","102.753","101.674","100.64","103.909","103.807","102.948","104.798",
"Jun 2019","103.299","104.298","102.619","101.34","100.936","104.169","103.909","103.15","105.13",
"Jul 2019","103.687","105.199","102.265","101.256","100.917","104.46","104.33","103.609","105.529",
"Ago 2019","103.67","104.791","103.184","101.356","101.072","104.923","104.022","103.797","105.843",
"Sep 2019","103.942","105.052","103.639","101.594","101.091","105.235","104.318","104.466","105.756",
"Oct 2019","104.503","105.311","103.939","103.289","100.911","105.303","104.492","104.821","106.263",
"Nov 2019","105.346","106.133","104.035","105.49","100.828","105.369","104.762","104.933","106.947",
"Dic 2019","105.934","107.018","104.237","105.846","100.873","105.62","105.485","105.531","107.642",
"Ene 2020","106.447","108.468","103.67","105.897","100.923","106.321","105.649","105.044","108.443",
"Feb 2020","106.889","109.429","104.418","106.015","101.217","106.557","105.486","105.477","108.943",
"Mar 2020","106.838","110.24","104.753","106.254","101.45","107.004","102.346","105.509","109.312",
"Abr 2020","105.755","110.725","103.796","105.222","101.764","107.659","95.214","105.223","109.442",
"May 2020","106.162","112.087","101.124","103.556","101.864","108.197","98.349","105.269","109.62",
"Jun 2020","106.743","111.555","101.885","103.939","103.576","108.559","101.733","105.488","109.871",
"Jul 2020","107.444","111.967","102.851","104.27","104.447","109.087","104.166","105.486","110.345",
"Ago 2020","107.867","112.537","103.564","104.653","105.025","109.668","104.298","105.655","110.715",
"Sep 2020","108.114","112.806","104.376","104.739","105.496","109.92","104.398","106.31","110.626",
"Oct 2020","108.774","113.551","104.669","106.433","105.893","109.897","104.339","106.458","110.914",
"Nov 2020","108.856","113.488","102.701","108.572","104.539","109.949","102.559","106.32","111.531",
"Dic 2020","109.271","113.261","104.99","108.955","106.077","110.416","103.267","106.756","112.044",
"Ene 2021","110.21","113.983","104.352","110.113","106.878","111.188","105.86","106.52","112.877",
"Feb 2021","110.907","114.221","105.399","110.762","107.372","111.551","108.162","106.734","113.376",
"Mar 2021","111.824","115.147","106.509","111.658","108.128","111.68","109.855","107.321","113.975",
"Abr 2021","112.19","116.549","106.774","110.508","108.719","112.078","110.345","107.378","114.64",
"May 2021","112.419","117.927","107.078","108.596","108.783","112.715","110.936","107.747","115.345",
"Jun 2021","113.018","118.536","107.353","109.192","109.993","113.022","111.492","108.129","116.326",
"Jul 2021","113.682","119.456","107.335","110.145","110.292","113.478","111.679","108.562","117.152",
"Ago 2021","113.899","120.791","108.372","108.495","111.091","114.101","111.592","108.754","117.639",
"Sep 2021","114.601","121.9","109.158","109.284","111.819","114.537","111.67","109.539","117.717",
"Oct 2021","115.561","122.401","109.729","111.869","112.848","114.891","111.946","110.056","118.339",
"Nov 2021","116.884","124.706","109.126","114.078","112.379","115.444","112.273","110.435","119.239",
"Dic 2021","117.308","125.358","110.487","112.803","113.874","116.125","113.487","111.141","120.35",
"Ene 2022","118.002","126.472","110.247","113.061","114.741","117.27","113.906","110.921","122.298",
"Feb 2022","118.981","127.536","111.365","113.997","115.662","118.044","114.987","111.517","123.452",
"Mar 2022","120.159","129.083","112.257","115.281","116.288","118.628","116.722","111.51","124.337",
"Abr 2022","120.809","130.608","112.855","114.185","116.951","119.827","117.785","112.27","125.212",
"May 2022","121.022","131.947","112.974","112.318","116.659","120.779","118.27","112.237","126.446",
"Jun 2022","122.044","133.851","113.487","112.587","117.737","121.577","119.209","112.562","127.635",
"Jul 2022","122.948","135.506","113.316","113.033","118.094","122.364","119.978","113.072","128.745",
"Ago 2022","123.803","137.231","114.414","113.054","119.019","123.317","120.124","113.51","130.041",
"Sep 2022","124.571","138.916","115.425","112.813","119.785","124.4","120.144","114.591","130.666",
"Oct 2022","125.276","139.602","116.264","113.411","120.408","125.065","120.812","115.146","131.974",
"Nov 2022","125.997","139.992","116.401","115.282","119.623","125.842","121.047","115.491","133.265",
"Dic 2022","126.478","141.051","117.007","114.895","120.45","126.702","121.008","115.913","134.327",
"Ene 2023","127.336","142.455","116.933","115.302","121.715","127.778","121.477","115.876","136.243",
"Feb 2023","128.046","143.06","117.925","115.996","122.134","128.476","122.106","116.722","137.388",
"Mar 2023","128.389","143.237","118.627","115.751","121.94","129.36","123.106","117.316","138.177",
"Abr 2023","128.363","143.745","119.049","113.934","122.228","130.267","123.423","117.557","138.921",
"May 2023","128.084","144.081","119.095","111.707","121.353","131.12","123.648","117.536","139.708",
"Jun 2023","128.214","144.37","119.097","111.199","121.584","131.658","123.96","117.652","140.383",
"Jul 2023","128.832","145.645","119.245","111.123","121.868","132.272","124.602","118.137","141.034",
"Ago 2023","129.545","146.666","119.752","111.941","121.587","133.129","124.834","118.817","141.765",
"Sep 2023","130.12","147.344","120.494","112.441","121.858","133.633","125.145","120.285","141.719",
"Oct 2023","130.609","146.745","120.806","114.599","122.054","133.82","125.611","120.783","142.293",
"Nov 2023","131.445","147.6","120.853","116.902","120.777","134.073","125.815","120.72","143.376",
"Dic 2023","132.373","149.583","120.95","117.198","121.026","134.499","126.383","121.238","144.5",
"Ene 2024","133.555","152.385","120.664","117.939","121.366","135.692","126.025","121.354","146.101",
"Feb 2024","133.681","150.34","121.742","119.29","121.83","136.068","127.318","122.15","147.247",
"Mar 2024","134.065","150.369","122.219","119.448","121.46","136.663","128.562","122.655","148.172",
"Abr 2024","134.336","151.857","122.338","117.992","121.576","137.5","128.69","122.587","148.952",
"May 2024","134.087","152.445","121.907","115.695","120.553","138.046","129.174","122.64","149.465",
"Jun 2024","134.594","153.393","122.35","115.98","120.942","138.432","129.608","122.524","149.97",
"Jul 2024","136.003","156.234","122.192","117.099","121.074","138.79","130.721","123.177","150.766",
"Ago 2024","136.013","155.259","122.672","117.394","121.077","138.973","130.854","123.71","151.616",
"Sep 2024","136.08","154.357","123.354","117.669","121.451","139.395","131.002","124.835","151.674",
"Oct 2024","136.828","155.694","123.223","118.711","121.559","139.647","131.196","125.08","152.526",
"Nov 2024","137.424","156.29","122.102","120.567","120.311","139.239","131.411","124.835","153.719",
"Dic 2024","137.949","156.332","122.695","120.934","120.456","140.004","132.524","125.374","155.057",
"Ene 2025","138.343","156.201","122.859","121.505","121.662","141.343","131.991","125.455","156.867",
"Feb 2025","138.726","155.75","123.767","121.971","122.121","141.951","132.421","126.259","158.326",
"Mar 2025","139.161","156.639","124.246","122.292","122.131","142.515","132.063","126.696","159.233",
"Abr 2025","139.62","158.128","124.58","121.587","122.968","144.03","132.259","126.763","159.958",
"May 2025","140.012","160.43","124.448","120.512","123.213","144.848","132.067","126.912","160.773",
"Jun 2025","140.405","160.775","125.083","120.732","123.57","145.571","132.288","127.161","161.809",
"Jul 2025","140.78","161.291","125.22","121.021","123.161","146.049","132.657","127.524","162.591",
"Ago 2025","140.867","160.956","125.26","121.293","123.344","146.522","132.374","127.729","163.387",
"Sep 2025","141.197","161.115","125.852","121.454","123.515","147.227","132.396","129.48","163.364",
"Oct 2025","141.708","160.86","126.086","122.778","123.624","147.35","132.924","129.929","164.249",
"Nov 2025","142.645","161.756","125.519","124.468","123.378","147.599","133.974","129.881","165.882",
"Dic 2025","143.042","161.947","126.258","124.672","123.413","147.677","134.866","130.327","167.011",
"Ene 2026","143.588","163.117","126.32","125.045","123.343","148.94","134.075","130.457","168.913",
"Feb 2026","144.307","164.439","127.159","125.322","123.95","149.516","134.374","131.161","170.142",

"Fuente: INEGI. Índices de precios. ",
"Atención a usuarios: atencion.usuarios@inegi.org.mx",
"Fecha de consulta: 02/04/2026 11:05:07",